time,text,post_url,target
2018-12-18 04:55:00,"The optimism fostered by months of urgent American diplomacy was dampened by the Taliban’s apparent refusal to meet with a delegation of the Afghan government.

NYTIMES.COM
Taliban Appear Ready to Discuss Peace Talks, Except With Afghan Officials",https://facebook.com/nytimes/posts/10151778422814999,others
2018-12-18 00:55:00,"Much outrage about the Yemen war focuses on the Saudi-led air war. But the war is also unfolding at sea, with even less accountability than on land.

NYTIMES.COM
In Saudi Arabia’s War in Yemen, No Refuge on Land or Sea",https://facebook.com/nytimes/posts/10151778386994999,sad
2018-12-17 23:25:00,"Russians have generated millions of interactions with their posts using an array of accounts and targeting a variety of demographics.

NYTIMES.COM
Some of the Popular Images and Themes the Russians Posted on Social Media",https://facebook.com/nytimes/posts/10151778320134999,angry
2018-12-17 22:25:00,"Paths to the NFL playoffs, some simple, some fiendishly complicated.

NYTIMES.COM
2018 N.F.L. Playoff Picture: The Paths That Remain for Each Team",https://facebook.com/nytimes/posts/10151778203649999,others
2018-12-17 21:25:00,"The fact that many adults cherish stuffed animals appears to be something of an open secret. Polls in the U.S. and Britain find that up to 40% of adults sleep holding them. Many also admit to talking to them. (Who would sleep with a stuffed animal but pointedly refuse to talk to it?)

NYTIMES.COM
Letter of Recommendation: Stuffed Animals",https://facebook.com/nytimes/posts/10151778184954999,others
2018-12-17 20:55:00,"In The New York Times Opinion Section, Todd May, a professor of philosophy, writes: Our species possesses inherent value, but we are devastating the earth and causing unimaginable animal suffering.

NYTIMES.COM
Opinion | Would Human Extinction Be a Tragedy?",https://facebook.com/nytimes/posts/10151778196989999,sad
2018-12-17 19:42:48,"The vaping increase was so precipitous, researchers said, that it was the largest annual jump in the use of any substance, including marijuana, they had seen in the project’s 44-year history.

NYTIMES.COM
Study Shows Big Rise in Teen Vaping This Year",https://facebook.com/nytimes/posts/10151778139489999,sad
2018-12-17 18:55:00,"Along the northern border of the U.S., businesses depend on holiday shoppers from Canada. But this year, tensions between the 2 countries are keeping some Canadians away. “For a lot of people, your president is not their favorite, and they’ve chosen to stay home instead.""

NYTIMES.COM
Was It Something We Said? Border Towns Fret as Canadians Stay Home",https://facebook.com/nytimes/posts/10151777941984999,sad
2018-12-17 16:18:30,"“The complaint rests on a host of novel and fundamentally flawed constitutional premises, and litigating the claims would entail intrusive discovery into the president’s personal financial affairs and the official actions of his administration,” the Justice Department argued.

NYTIMES.COM
Justice Department Asks Court to Halt Emoluments Case Against Trump",https://facebook.com/nytimes/posts/10151778008384999,angry
2018-12-17 15:55:00,"Despite the booming economy, homelessness in the United States rose slightly for the second year in a row after 7 straight years of declines.

NYTIMES.COM
Homelessness Rises Slightly Despite Strong Economy, Federal Report Finds",https://facebook.com/nytimes/posts/10151777947434999,sad
2018-12-17 15:25:00,"The people have spoken. The HOLLA🎄D TONNEL is no more.

NYTIMES.COM
The Holland Tunnel’s Holiday Décor Is Changing. (The Traffic Will Stay the Same.)",https://facebook.com/nytimes/posts/10151777901509999,others
2018-12-17 14:55:00,"Why have a second referendum on Brexit? How exactly would it work? Would it really settle matters? Here is a guide to the process.

NYTIMES.COM
Is a 2nd Brexit Referendum Really the Answer? A User’s Guide",https://facebook.com/nytimes/posts/10151777877319999,others
2018-12-17 13:55:00,"Senator Lamar Alexander, Republican of Tennessee, announced on Monday that he will not seek re-election in 2020. “Now it is time for someone else to have that privilege.”

NYTIMES.COM
Lamar Alexander Will Not Seek Re-election in 2020",https://facebook.com/nytimes/posts/10151777860864999,others
2018-12-17 13:40:00,"Can you wear jeans to a gathering with a ""dressy casual"" dress code? What's the difference between white tie and black tie (and how can you pull it off on a budget)? The Times's guide to dressing up has answers.

NYTIMES.COM
How to Dress Up",https://facebook.com/nytimes/posts/10151774794554999,others
2018-12-17 13:10:00,"A new report says social media companies were misleading or evasive about claims that Russians used their platforms to target African-Americans and discourage voting.

Here's what Facebook and Twitter have said about targeting and suppression in the past.

NYTIMES.COM
Voter Suppression and Racial Targeting: In Facebook’s and Twitter’s Words",https://facebook.com/nytimes/posts/10151777832994999,angry
2018-12-17 10:55:00,"Google said that expanding its existing operations in Manhattan would allow it to double its local work force over a decade.

NYTIMES.COM
Google to Add $1 Billion New York Campus for 7,000 More Workers",https://facebook.com/nytimes/posts/10151777726949999,others
2018-12-17 09:55:00,"We asked you to document the chaos underground. Here’s what you sent.

NYTIMES.COM
Your Tales of Subway Hell",https://facebook.com/nytimes/posts/10151777697999999,others
2018-12-17 08:30:57,"When he picked up a packet of drugs, some powder got on his finger and he blew it off. The police later said that he blew ""a large cloud"" of powder toward them, exposing one officer to fentanyl.

NYTIMES.COM
What Can Make a 911 Call a Felony? Fentanyl at the Scene",https://facebook.com/nytimes/posts/10151777637414999,angry
2018-12-17 06:57:05,"""The president faces massive legal exposure right now, among a variety of fronts."" Neal Katyal, a lawyer who wrote the special counsel regulations, talks about the case against Michael Cohen and what it means for President Donald J. Trump.

NYTIMES.COM
‘The Most Significant Campaign Contributions’ in U.S. History",https://facebook.com/nytimes/posts/10151777579424999,others
2018-12-17 04:08:33,"Breaking News: Malaysia filed criminal charges against Goldman Sachs, saying it made false and misleading statements related to the 1MDB scandal.

NYTIMES.COM
Malaysia Files Criminal Charges Against Goldman Sachs Over 1MDB Scandal",https://facebook.com/nytimes/posts/10151777529399999,others
2018-12-17 03:36:27,"A poet who promoted freedom of expression, Meng Lang was a a longtime supporter of Liu Xiaobo, the Nobel Peace Prize laureate, along with other dissident Chinese writers.

NYTIMES.COM
Meng Lang, Poet Who Promoted Dissident Writers, Dies at 57",https://facebook.com/nytimes/posts/10151777523029999,sad
2018-12-17 01:10:00,"Australia formally recognized West Jerusalem as the capital of Israel. “It is the right of every country to determine its national capital,” Scott Morrison said.

NYTIMES.COM
Australia Recognizes West Jerusalem as Capital of Israel",https://facebook.com/nytimes/posts/10151777474284999,angry
2018-12-17 00:25:00,"Ryan Zinke’s time in the Trump cabinet is ending, but his legal troubles are likely far from over.

NYTIMES.COM
Ryan Zinke’s Legal Troubles Are Far From Over",https://facebook.com/nytimes/posts/10151777433454999,others
2018-12-16 22:55:00,"Today is the 125th anniversary of the premiere of Dvorak’s Symphony No. 9 (“From the New World”) at Carnegie Hall.

NYTIMES.COM
Did Dvorak’s ‘New World’ Symphony Transform American Music?",https://facebook.com/nytimes/posts/10151777366709999,others
2018-12-16 21:40:00,"“Rookie is for the teen girl that wants to be taken seriously but is also excited to be a teen girl,” said Ugochi Egonu, 19, who discovered ROOKIE in 8th grade and later became a contributor. The magazine shut down last month, to the chagrin of many fans.

NYTIMES.COM
Rookie Cataloged a Generation of Girlhood",https://facebook.com/nytimes/posts/10151774740359999,sad
2018-12-16 21:25:00,"About 15,000 Hungarians braved below-freezing temperatures to protest new laws, including one that forces employees to work up to 400 hours of overtime a year.

NYTIMES.COM
Thousands Brave Cold to Protest Hungary’s Far-Right Leader, in Rare Dissent",https://facebook.com/nytimes/posts/10151777327699999,others
2018-12-16 19:25:00,"Some travelers are using dating apps like Grindr or Bumble to find tips on local food and culture rather than romance.

NYTIMES.COM
Forget Love. I’m Looking for Great Soup Dumplings.",https://facebook.com/nytimes/posts/10151774872224999,others
2018-12-16 18:55:00,"In The New York Times Opinion Section, Laura Turner writes, ""In an era when everything from dates to grocery delivery can be scheduled and near instant, church attendance shouldn’t be one more thing to get from an app.""

NYTIMES.COM
Opinion | Internet Church Isn’t Really Church",https://facebook.com/nytimes/posts/10151777109684999,others
2018-12-16 12:25:00,"In The New York Times Opinion Section, Martha Gill writes, ""Writing about Brexit, for a journalist, is simultaneously frenetic, heady and dull. The dial fluctuates crazily, but by the end of the day it is often in the same place it was at the start.""

NYTIMES.COM
Opinion | Brexit: The Most Boring Important Story in the World",https://facebook.com/nytimes/posts/10151776935324999,others
2018-12-16 03:25:00,"Long-lived and clever parrots may be as different genetically from other birds as humans are from other primates.

NYTIMES.COM
The Genes That Make Parrots Into the Humans of the Bird World",https://facebook.com/nytimes/posts/10151772409729999,others
2018-12-16 00:25:00,"The first issue of Parterre Box was published 25 years ago this month and distributed in bathroom stalls at the Metropolitan Opera. It's now the most essential blog in opera.

NYTIMES.COM
How an Underground Queer Zine Became the Best Blog in Opera",https://facebook.com/nytimes/posts/10151775437154999,others
2018-12-15 23:55:00,"From simple pecks to full-on make out sessions, a new collection of photographs dating back to the late 1800s reveals how people have kissed in front of the camera.

NYTIMES.COM
Passion, Romance and Yearning: Photos of People Kissing",https://facebook.com/nytimes/posts/10151776448964999,others
2018-12-15 22:53:00,"In 2016, Mick Mulvaney, President Donald J. Trump’s pick to be acting White House chief of staff, described Trump as a ""terrible human being"" who had said ""disgusting and indefensible"" things about women on the infamous ""Access Hollywood"" recording.

NYTIMES.COM
Mulvaney Called Trump a ‘Terrible Human Being’ in 2016",https://facebook.com/nytimes/posts/10151776716989999,others
2018-12-15 21:25:00,"For many in the Belize Mennonite community, life is still insular. But what does that look like in 2018?

NYTIMES.COM
A Simple Life",https://facebook.com/nytimes/posts/10151775517834999,others
2018-12-15 17:55:00,"Lawyers on both sides of previous Affordable Care Act battles say the reasoning behind the recent ruling striking it down is badly flawed.

NYTIMES.COM
Health Law Could Be Hard to Knock Down Despite Judge’s Ruling",https://facebook.com/nytimes/posts/10151776554949999,others
2018-12-15 12:55:00,"What are you gifting the hard-to-shop-for people on your Christmas list? If the answer is ""I have no idea,"" T Magazine has some suggestions.

NYTIMES.COM
Ask The New York Times",https://facebook.com/nytimes/posts/10151775403594999,others
2018-12-15 12:25:00,"Secretary of the Interior Ryan Zinke is the latest to leave the Trump administration. Here are the other resignations and departures since Trump's inauguration.

NYTIMES.COM
You’re Hired! You’re Fired! Yes, the Turnover at the Top of the Trump Administration Is … “Unprecedented.”",https://facebook.com/nytimes/posts/10151776356189999,others
2018-12-15 11:43:11,"Generations of newly arrived immigrants and municipal workers lived in these buildings. When their regulated rents started rising more quickly in the 1990s, many tenants had no idea why. They were collateral damage of Trump family tax schemes.

NYTIMES.COM
As the Trumps Dodged Taxes, Their Tenants Paid a Price",https://facebook.com/nytimes/posts/10151776368914999,angry
2018-12-15 09:25:00,"When your wedding is white tie because you're accepting a Nobel prize later that day.

NYTIMES.COM
Arts Meets Science and Chemistry Wins the Day",https://facebook.com/nytimes/posts/10151775601849999,others
2018-12-15 05:25:00,"Whether you are at home, work or somewhere in between, yoga is always here to help you relax.

NYTIMES.COM
How to Relax With Yoga",https://facebook.com/nytimes/posts/10151766723649999,others
2018-12-15 04:25:00,"A mother wonders how to support the child she doesn’t entirely understand.

NYTIMES.COM
My 15-Year-Old Daughter Told Me She’s Pansexual and Dating a Transgender Boy. I’m Struggling.",https://facebook.com/nytimes/posts/10151767710419999,others
2018-12-15 03:55:00,"China’s consumers and businesses are losing confidence. Car sales have plunged. The housing market is stumbling. Some factories are letting workers off for the big Lunar New Year holiday 2 months early.

NYTIMES.COM
China’s Economy Slows Sharply, in Challenge for Xi Jinping",https://facebook.com/nytimes/posts/10151776030164999,others
2018-12-15 00:25:00,"California became the first state to mandate a full shift to electric buses on public transit routes, flexing its muscle as the leading environmental regulator in the U.S.

NYTIMES.COM
California Requires New City Buses to Be Electric by 2029",https://facebook.com/nytimes/posts/10151775901839999,others
2018-12-14 22:25:52,"In The New York Times Opinion Section, Op-Ed Columnist Frank Bruni writes: Michael Cohen is ""a lesson for us all. A cautionary tale. He’s the country’s credulousness in extremis, its ugly bargains writ large.""

NYTIMES.COM
Opinion | Michael Cohen Got Wise. Will America?",https://facebook.com/nytimes/posts/10151776002399999,others
2018-12-14 21:10:00,"Breaking News: Johnson & Johnson says its baby powder is safe from asbestos. But it has worried about contamination for decades, newly public documents show.

NYTIMES.COM
In Battle Over Johnson’s Baby Powder, Asbestos Opens a New Legal Front",https://facebook.com/nytimes/posts/10151775930144999,angry
2018-12-14 21:03:32,"We're live in conversation with the actors Felicity Jones and Armie Hammer, and the director Mimi Leder discussing the new movie ""On The Basis of Sex,” which is based on the life of Supreme Court Justice Ruth Bader Ginsburg. Leave your questions in the comments and New York Times culture reporter Melena Ryzik will ask some.",https://facebook.com/nytimes/posts/910730922451384,others
2018-12-14 20:25:00,"In a typical, single-family house with a landscaped yard and Christmas decorations, investigators uncovered a secret in the basement — a drug operation worth an estimated $8 million a week.

NYTIMES.COM
Authorities Uncover $8 Million-a-Week Drug Operation in Pennsylvania",https://facebook.com/nytimes/posts/10151775855754999,others
2018-12-14 18:40:00,"""Downton Abbey"" released its first movie teaser, Ellen DeGeneres talked about her career indecision, Oprah Winfrey spoke out about the chicken clip, and more: Here's what you need to know from this week in pop culture.

NYTIMES.COM
‘Downton Abbey,’ Oprah and More: 7 Things to Know in Pop Culture Today",https://facebook.com/nytimes/posts/10151775654434999,others
2018-12-14 18:25:00,"Here are NYT Cooking's 50 most popular new recipes of 2018.

COOKING.NYTIMES.COM
Our 50 Most Popular New Recipes of 2018",https://facebook.com/nytimes/posts/10151775628069999,others
2018-12-14 17:25:00,"Thelma Fardin, an Argentine actress, accused Juan Darthés, an older male colleague, of raping her in 2009. She was 16 and he was 45.

Now the accusations have started a broader conversation about violence against women in Argentina.

NYTIMES.COM
Argentina’s #MeToo Moment: Actress Shares Account of Assault",https://facebook.com/nytimes/posts/10151775571194999,sad
2018-12-14 16:25:00,"Since November’s election, there’s a camaraderie that’s been on full display among the Democratic newcomers to the House. Their message: We’re cool, we’re transparent and we’ve got each other’s backs.

NYTIMES.COM
Sisterhood in the Halls of Congress, and You’re Invited",https://facebook.com/nytimes/posts/10151775509289999,others
2018-12-14 14:55:00,"In The New York Times Opinion Section, Eduardo Porter writes, “The election of Donald Trump, powered in no small degree by rural voters, has brought the troubles of small-town America to national attention, with an urgent question: What can be done to revive it?”

NYTIMES.COM
The Hard Truths of Trying to ‘Save’ the Rural Economy",https://facebook.com/nytimes/posts/10151775463099999,sad
2018-12-14 12:55:00,"Modern Love: ""That became the theme of our next few dates. We would be kissing and then I’d hear, “Toni!” and turn around to see her dog looking like he wanted to punch me in the nose.""

NYTIMES.COM
Your Dog Has Seen Me Naked",https://facebook.com/nytimes/posts/10151775376184999,others
2018-12-14 07:56:44,"Breaking News: Michael Cohen said he knew that arranging hush payments to two women was wrong. And, he added in an ABC News interview, so did Donald J. Trump.

NYTIMES.COM
Cohen Says ‘Of Course’ Trump Knew Hush Payments to Women Were Wrong",https://facebook.com/nytimes/posts/10151775274874999,others
2018-12-14 07:39:45,"A conversation with Victorina Morales, an immigrant from Guatemala who worked for years as a housekeeper at President Donald J. Trump's golf club.

NYTIMES.COM
Undocumented and Working for Trump",https://facebook.com/nytimes/posts/10151775267329999,sad
2018-12-14 06:55:00,"A Virgin Galactic spacecraft flew more than 50 miles above the Mojave Desert in California, climbing into the edge of space for about a minute, a crucial milestone in the race to make big-business space tourism a reality.

NYTIMES.COM
Virgin Galactic Rocket Ship Reaches Space, a Milestone in Space Tourism",https://facebook.com/nytimes/posts/10151775060739999,others
2018-12-14 04:55:00,"Hundreds of Yemenis fled to a South Korean island asking for asylum. Only 2 were granted refugee status.

NYTIMES.COM
Just 2 of More Than 480 Yemenis Receive Refugee Status in South Korea",https://facebook.com/nytimes/posts/10151775205774999,sad
2018-12-14 01:55:00,"The French police have killed the gunman responsible for the deadly shooting at a Christmas market in Strasbourg, officials said, ending a huge manhunt for the fugitive.

NYTIMES.COM
Chérif Chekatt, Strasbourg Attacker, Is Killed by French Police, Officials Say",https://facebook.com/nytimes/posts/10151775163489999,others
2018-12-14 01:25:00,"Deborah Danner was fatally shot by a New York City police sergeant 2 years ago as she wielded a bat in the bedroom of her Bronx apartment.

NYTIMES.COM
New York City Agrees to Pay $2 Million to Family of Mentally Ill Woman Killed by Police",https://facebook.com/nytimes/posts/10151775137004999,sad
2018-12-14 01:00:00,"En France, un devoir de classe d’un type nouveau. Il y a cinq tweets au tableau. Question: lesquels sont fiables et lesquels suspects?

NYTIMES.COM
Dans les écoles françaises, la leçon du jour : à quel tweet se fier ?",https://facebook.com/nytimes/posts/10151774664459999,others
2018-12-14 00:40:00,"Wang Yi, one of China's best-known Protestant pastors, was charged with ""inciting subversion of state power,"" a sign that the Chinese authorities are intensifying one of the most serious crackdowns on religious groups in decades.

NYTIMES.COM
Pastor Charged With ‘Inciting Subversion’ as China Cracks Down on Churches",https://facebook.com/nytimes/posts/10151775143994999,angry
2018-12-13 22:35:00,"Determined journalists uncover the truth, despite attempts to conceal it. In the latest New York Times ad, see how our investigative reporter Hannah Beech revealed cracks in the official Myanmar narrative about what happened to the Rohingya Muslim minority.",https://facebook.com/nytimes/posts/10151775065479999,sad
2018-12-13 16:55:00,"These are like those 3-ingredient peanut butter cookies everyone loves, but a little fancy.

COOKING.NYTIMES.COM
Chocolate-Peanut Butter Swirl Cookies Recipe",https://facebook.com/nytimes/posts/10151774703049999,others
2018-12-13 15:40:00,"Dancing clumsily to a catchy tune, the android seemed so human. There was a good reason: It was just a man in a robot costume.

NYTIMES.COM
A Talking, Dancing Robot? No, It Was Just a Man in a Suit",https://facebook.com/nytimes/posts/10151774736614999,others
2018-12-13 13:01:52,We’re solving The New York Times crossword puzzle. Wordplay columnist and editor Deb Amlen and assistant puzzles editor Sam Ezersky are here with hints and encouragement. Put your guesses in the comments. New to crosswords? Follow our guide: http://nyti.ms/2Bwui49,https://facebook.com/nytimes/posts/515678068917604,others
2018-12-13 11:25:00,"The potential for disenfranchising black voters is at the core of the ongoing debate over how elections are run in North Carolina.

NYTIMES.COM
In North Carolina, Voting Controversies Are Common. Here’s the Recent History.",https://facebook.com/nytimes/posts/10151774670674999,angry
2018-12-13 09:07:39,"The U.K. is facing a rough end to the year with the country failing to come to an agreement on Brexit negotiations and with U.K. Prime Minister Theresa May facing setbacks in Parliament.

We're live with Ellen Barry and Ben Mueller, New York Times international correspondents, with an explanation of the situation and to answer your questions. Leave them in the comments and they will answer some.",https://facebook.com/nytimes/posts/2202433280045181,others
2018-12-13 08:11:54,"In Iran, inflation and a currency collapse has disrupted the lives of many civilians, and Iran's middle class is suffering in the midst of this economic downturn. We're live from Tehran, Iran, with Thomas Erdbrink, Tehran bureau chief for the New York Times, with an explanation of the situation. Comment with your questions and Erdbrink will answer some.",https://facebook.com/nytimes/posts/278195882766324,others
2018-12-13 04:55:00,"Carlos Ghosn’s fall has left the unlikely union of Renault and Nissan in limbo and revealed how much of its success revolved around his forceful personality.

NYTIMES.COM
Nissan and Renault Face Leadership Crisis After C.E.O. Is Jailed",https://facebook.com/nytimes/posts/10151774499524999,others
2018-12-13 04:25:00,"A look at the recent rise in trans-Pacific tensions, and what could happen next.

NYTIMES.COM
Clashes Over Trade and Detentions: What China, the U.S. and Canada Are Fighting Over",https://facebook.com/nytimes/posts/10151774499279999,others
2018-12-13 03:55:00,"Prosecutors said they would not pursue charges against Hong Kong's previous leader, who had received millions of dollars from a company that also had a contract with the city’s subway system.

NYTIMES.COM
Hong Kong Won’t Prosecute Ex-Leader Over Claims of Conflict of Interest",https://facebook.com/nytimes/posts/10151774470084999,angry
2018-12-12 23:55:00,"""The difference between this moment and others is that, in the past, to be a black writer was to be a man.""

NYTIMES.COM
15 Books to Read by Black Female American Writers",https://facebook.com/nytimes/posts/10151774363094999,others
2018-12-12 20:55:00,"The Trump administration is moving to limit research that uses tissue from aborted fetuses. Scientists say the tissue is essential to developing some treatments and vaccines.

NYTIMES.COM
Fetal Tissue Research Is Curtailed by Trump Administration",https://facebook.com/nytimes/posts/10151774159719999,angry
2018-12-12 19:55:00,"Scientists find evidence that climate change is already making droughts worse and heavy rainfall heavier, ""and the more we burn coal, oil and gas, the worse it will get.""

NYTIMES.COM
More Floods and More Droughts: Climate Change Delivers Both",https://facebook.com/nytimes/posts/10151774067774999,sad
2018-12-12 19:25:00,"Archivists have found photo IDs of Soviet KGB agents who had access to the Dresden headquarters of East Germany's secret police, including that of a then-Major Vladimir V. Putin, who would have been 33.

NYTIMES.COM
Putin’s Stasi ID Is Found in German Archive",https://facebook.com/nytimes/posts/10151774134964999,others
2018-12-12 18:41:45,"House Democratic Leader Nancy Pelosi struck a deal with dissident Democrats to limit herself to 4 years as speaker, likely securing the votes she needs to win.

NYTIMES.COM
Pelosi Reaches Deal With Dissident Democrats on Term Limits for Speaker",https://facebook.com/nytimes/posts/10151774249274999,others
2018-12-12 17:10:00,"A hearty bean soup does not always require hours on the stove. With this recipe, it will be ready in an hour or less.

COOKING.NYTIMES.COM
Quick Tomato, White Bean and Kale Soup Recipe",https://facebook.com/nytimes/posts/10151774106699999,others
2018-12-12 16:55:00,"Louisiana police investigate allegations of physical abuse at T.M. Landry College Preparatory School, where The Times reported violence and transcript fraud in a story last month.

NYTIMES.COM
State Police Investigating Abuse at Celebrated Louisiana School",https://facebook.com/nytimes/posts/10151774148619999,others
2018-12-12 14:55:00,"Max Harris was known as a peaceful, nurturing soul at the Oakland warehouse called Ghost Ship. Now he faces trial for the 36 deaths in one of the most deadly structure fires in the United States.

NYTIMES.COM
He Helped Build an Artists’ Utopia. Now He Faces Trial for 36 Deaths There.",https://facebook.com/nytimes/posts/10151774056099999,sad
2018-12-12 12:24:00,"The arrest of a former Canadian diplomat occurred less than a week after Canada announced the arrest of a senior Chinese tech executive.

NYTIMES.COM
China Says Detained Canadian Worked for Group Without Legal Registration",https://facebook.com/nytimes/posts/10151773924689999,others
2018-12-12 11:55:00,"Footage from a security video shows the shooter, seated in a pew, suddenly stand up and take aim at parishioners right behind him.

NYTIMES.COM
Gunman Opens Fire in Brazilian Cathedral, Killing at Least 4",https://facebook.com/nytimes/posts/10151773918674999,sad
2018-12-12 07:55:00,"As the gang members surrounded the DJ, he noticed their swastika tattoos, he told a newspaper.

NYTIMES.COM
White Supremacist Gang Attacked Black D.J. at Seattle-Area Bar, Authorities Say",https://facebook.com/nytimes/posts/10151773806934999,angry
2018-12-12 07:25:00,"Amazon.com mounts a block-by-block neighborhood effort against the grass-roots network that helped push Alexandria Ocasio-Cortez to victory.

NYTIMES.COM
Amazon Hires Lobbyists for N.Y. Site and Tries to Fend Off Ocasio-Cortez",https://facebook.com/nytimes/posts/10151773811529999,angry
2018-12-12 07:14:18,"Barack Obama came very close in 2015 to passing a bipartisan bill to rewrite prison and sentencing laws. Three years later, the same people who were responsible for stopping that bill may become responsible for passing a scaled-back version.

NYTIMES.COM
Why Republicans Want a Criminal Justice Overhaul",https://facebook.com/nytimes/posts/10151773848869999,angry
2018-12-12 04:25:00,"The message, printed with Coca-Cola's logo and typeface, read: ""For a peaceful time: Say no to AfD,"" referring to Germany's most prominent far-right party.

NYTIMES.COM
German Activists Use Coca-Cola, and Santa Claus, to Denounce the Far Right",https://facebook.com/nytimes/posts/10151773782459999,others
2018-12-11 22:25:00,"A number of Trump judicial nominees have received an unqualified rating from the American Bar Association, and others have proved racially divisive. One wrote in an online forum that the nation’s commitment to diversity was tantamount to accepting “lower standards.”

NYTIMES.COM
Trump’s Judicial Nominees Take Heat but Largely Keep Marching Through Senate",https://facebook.com/nytimes/posts/10151773590449999,angry
2018-12-11 19:55:00,Researchers recently found Asian house geckos apparently running across the surface of water. So they devised an experiment to figure out how they do it: https://nyti.ms/2QLCGs5,https://facebook.com/nytimes/posts/10151773369029999,others
2018-12-11 18:55:19,"President Trump engaged in an argument in front of reporters with House Democratic Leader Nancy Pelosi and Senator Chuck Schumer over the president’s threats to shut down the government unless his demand for a border wall was met.

Read more: https://nyti.ms/2Px1i3l",https://facebook.com/nytimes/posts/10151773444859999,others
2018-12-11 17:55:00,"For years, policymakers have talked about shutting off the influx of undocumented workers. But ending illegal immigration could mean that American workers would lose their jobs, companies would close and the economy would contract, say many of those who have studied the issue.

NYTIMES.COM
8 Million People Are Working Illegally in the U.S. Here’s Why That’s Unlikely to Change.",https://facebook.com/nytimes/posts/10151773366654999,others
2018-12-11 14:40:00,"What was billed as a photo opportunity quickly turned into a heated confrontation between President Trump, Nancy Pelosi and Chuck Schumer. Here are 5 takeaways from their meeting.

NYTIMES.COM
5 Takeaways From Trump’s Meeting With Pelosi and Schumer",https://facebook.com/nytimes/posts/10151773241949999,others
2018-12-11 08:55:00,"""If anyone here wants to be President Trump's chief of staff, just raise your hand and the job is yours,"" Jimmy Fallon said.

NYTIMES.COM
Jimmy Fallon Makes Fun of Trump for Struggling to Replace John Kelly",https://facebook.com/nytimes/posts/10151772941204999,others
2018-12-11 08:25:00,"Russian astronauts want to know why there is a hole in a Soyuz capsule. ""It was done by a human hand,"" said the head of the Russian space agency.

NYTIMES.COM
Russians Prepare for Spacewalk, Aiming to Solve a Space Station Mystery",https://facebook.com/nytimes/posts/10151773000594999,others
2018-12-11 05:26:24,"Four weekends of mass protests across France have hampered economic activity while hurting the country's image with investors, the government said.

NYTIMES.COM
Unrest in France Hinders Macron’s Push to Revive Economy",https://facebook.com/nytimes/posts/10151772939069999,others
2018-12-11 01:40:00,"U.S. authorities have argued that Meng Wanzhou should not be released before extradition because her family’s wealth and connections would make it easy for her to flee Canada, and that she had been issued 7 different passports from China and Hong Kong in the past 11 years.

NYTIMES.COM
Huawei Executive’s Lawyers Fight for Bail Ahead of Extradition Decision",https://facebook.com/nytimes/posts/10151772864404999,others
2018-12-11 01:25:00,"Ada Hegerberg won the first women's Ballon d'Or for being the best women’s soccer player in the world. She would like to talk about that. Not twerking.

NYTIMES.COM
Ada Hegerberg Would Prefer to Talk About Soccer",https://facebook.com/nytimes/posts/10151772858269999,others
2018-12-10 23:25:00,"“We ever been to the moon?” Stephen Curry asked on a podcast called “Winging It.”

The others, in unison, agreed that the answer was no.

“They’re going to come get us,” Curry replied. “Sorry, I don’t want to start conspiracies.”

NYTIMES.COM
Stephen Curry Doubts Moon Landings. NASA Offers to Show Him the Rocks.",https://facebook.com/nytimes/posts/10151772764779999,others
2018-12-10 15:25:00,"Maria Butina, the Russian woman accused of running a secret campaign to influence powerful American conservatives, appears poised to plead guilty in a deal with federal prosecutors.

NYTIMES.COM
Maria Butina, Russian Accused of Trying to Influence Conservatives, Poised to Plead Guilty",https://facebook.com/nytimes/posts/10151772489724999,others
2018-12-10 11:55:00,"""She has always listened to black women. I know because it is evidenced in the photographs — which are templates of integrity — but also because she has always listened to me."" Rebecca Carroll, a cultural critic, reflects on pictures of Gloria Steinem that show a rare moral courage.

NYTIMES.COM
What I See: Gloria Steinem, Shoulder to Shoulder With Women of Color",https://facebook.com/nytimes/posts/10151772386884999,others
2018-12-10 03:25:00,"""I looked at my students and realized that I wanted them to be kind human beings more than I wanted them to know about Dante."" P.M. Forni examined the importance of good manners in human society.

NYTIMES.COM
P.M. Forni, Who Argued for ‘Choosing Civility,’ Dies at 67",https://facebook.com/nytimes/posts/10151772123654999,sad
2018-12-09 22:30:00,"President Trump has flirted openly with forcing a government shutdown in a bid to compel Democrats to embrace funding for a border wall. But Democrats have rejected such demands.

NYTIMES.COM
Shutdown Looms and Priorities Stack Up as Congress Races Toward Session’s End",https://facebook.com/nytimes/posts/10151772064744999,angry
2018-12-09 18:25:00,"Crunchy-but-creamy, this kugel is the dessert before the dessert.

NYTIMES.COM
A Surprisingly Sweet Noodle Dish for the Holidays",https://facebook.com/nytimes/posts/10151769603654999,others
2018-12-09 16:25:00,"A manager and former player for the Afghan women's soccer team said the soccer federation president sexually harassed women in a room that had been rigged so that it could only be opened with his fingerprint scan.

NYTIMES.COM
Afghanistan Suspends Five Soccer Officials in Sex Abuse Scandal",https://facebook.com/nytimes/posts/10151771780674999,angry
2018-12-09 14:25:00,"The BBC has teamed up with local U.K. newspapers to reinvigorate reporting on local government, but as local outlets struggle to find a sustainable business model, some fear the effort won't be enough.

NYTIMES.COM
In Britain, a Team Effort to Help Local News Survive",https://facebook.com/nytimes/posts/10151771757594999,others
